zip,sic,est,n1_4,n5_9,n10_19,n20_49,n50_99,n100_249,n250_499,n500_999,n1000
11373,5945,1,0,0,1,0,0,0,0,0,0
11373,5946,1,1,0,0,0,0,0,0,0,0
11373,5947,5,3,1,1,0,0,0,0,0,0
11373,5949,2,2,0,0,0,0,0,0,0,0
11373,5962,1,1,0,0,0,0,0,0,0,0
11373,5983,1,0,0,0,1,0,0,0,0,0
11373,5992,2,2,0,0,0,0,0,0,0,0
11373,5993,1,1,0,0,0,0,0,0,0,0
11373,5994,7,7,0,0,0,0,0,0,0,0
11373,5995,5,3,2,0,0,0,0,0,0,0
11373,5999,9,7,0,0,1,1,0,0,0,0
11373,599\,1,0,0,0,0,1,0,0,0,0
11373,60--,175,130,25,13,5,1,0,1,0,0
11373,6020,6,0,2,3,1,0,0,0,0,0
11373,6030,5,0,0,2,3,0,0,0,0,0
11373,6080,1,0,0,1,0,0,0,0,0,0
11373,6090,5,5,0,0,0,0,0,0,0,0
11373,6140,1,1,0,0,0,0,0,0,0,0
11373,6150,1,1,0,0,0,0,0,0,0,0
11373,6160,1,1,0,0,0,0,0,0,0,0
11373,6280,1,1,0,0,0,0,0,0,0,0
11373,6330,2,2,0,0,0,0,0,0,0,0
11373,6370,2,2,0,0,0,0,0,0,0,0
11373,6400,12,11,1,0,0,0,0,0,0,0
11373,6500,1,1,0,0,0,0,0,0,0,0
11373,6510,83,64,15,2,1,0,0,1,0,0
11373,6530,51,39,6,5,0,1,0,0,0,0
11373,6540,1,0,1,0,0,0,0,0,0,0
11373,6733,1,1,0,0,0,0,0,0,0,0
11373,6790,1,1,0,0,0,0,0,0,0,0
11373,70--,408,293,53,29,16,7,4,2,2,2
11373,7010,2,0,1,0,1,0,0,0,0,0
11373,7210,4,4,0,0,0,0,0,0,0,0
11373,7215,12,12,0,0,0,0,0,0,0,0
11373,7216,4,4,0,0,0,0,0,0,0,0
11373,7219,1,1,0,0,0,0,0,0,0,0
11373,7220,1,0,1,0,0,0,0,0,0,0
11373,7230,25,24,1,0,0,0,0,0,0,0
11373,7240,1,1,0,0,0,0,0,0,0,0
11373,7260,1,1,0,0,0,0,0,0,0,0
11373,7299,4,4,0,0,0,0,0,0,0,0
11373,7311,1,1,0,0,0,0,0,0,0,0
11373,7331,2,0,1,0,0,0,1,0,0,0
11373,7335,1,1,0,0,0,0,0,0,0,0
11373,7349,4,4,0,0,0,0,0,0,0,0
11373,7359,2,1,0,0,1,0,0,0,0,0
11373,7361,4,3,0,0,0,1,0,0,0,0
11373,7363,3,1,1,0,0,0,0,1,0,0
11373,7370,1,1,0,0,0,0,0,0,0,0
11373,7371,4,2,2,0,0,0,0,0,0,0
11373,7372,1,1,0,0,0,0,0,0,0,0
11373,7373,1,1,0,0,0,0,0,0,0,0
11373,7374,2,2,0,0,0,0,0,0,0,0
11373,7379,4,4,0,0,0,0,0,0,0,0
11373,7381,2,0,0,0,0,0,1,0,1,0
11373,7384,1,1,0,0,0,0,0,0,0,0
11373,7389,5,3,1,0,1,0,0,0,0,0
11373,7500,1,1,0,0,0,0,0,0,0,0
11373,7520,3,1,1,0,1,0,0,0,0,0
11373,7532,4,0,4,0,0,0,0,0,0,0
11373,7536,1,0,1,0,0,0,0,0,0,0
11373,7537,2,2,0,0,0,0,0,0,0,0
11373,7538,17,14,1,2,0,0,0,0,0,0
11373,7539,2,1,1,0,0,0,0,0,0,0
11373,7542,1,0,1,0,0,0,0,0,0,0
11373,7549,2,2,0,0,0,0,0,0,0,0
11373,7622,1,1,0,0,0,0,0,0,0,0
11373,7629,1,0,0,1,0,0,0,0,0,0
11373,7699,3,2,0,1,0,0,0,0,0,0
11373,7829,1,1,0,0,0,0,0,0,0,0
11373,7832,1,0,0,0,1,0,0,0,0,0
11373,7840,8,7,0,0,1,0,0,0,0,0
11373,7910,1,1,0,0,0,0,0,0,0,0
11373,7930,2,1,0,0,1,0,0,0,0,0
11373,7991,1,0,0,0,1,0,0,0,0,0
11373,7999,4,4,0,0,0,0,0,0,0,0
11373,8010,87,62,13,7,2,1,1,0,1,0
11373,8020,36,29,6,1,0,0,0,0,0,0
11373,8030,2,1,1,0,0,0,0,0,0,0
11373,8041,9,7,2,0,0,0,0,0,0,0
11373,8042,3,3,0,0,0,0,0,0,0,0
11373,8043,1,1,0,0,0,0,0,0,0,0
11373,8049,6,6,0,0,0,0,0,0,0,0
11373,8050,2,0,0,1,0,1,0,0,0,0
11373,8060,2,0,0,0,0,0,0,0,0,2
11373,8071,5,4,1,0,0,0,0,0,0,0
11373,8080,7,1,0,1,1,2,1,1,0,0
11373,8090,9,4,0,4,0,1,0,0,0,0
11373,8100,17,14,3,0,0,0,0,0,0,0
11373,8210,7,2,0,2,3,0,0,0,0,0
11373,8220,1,0,0,0,1,0,0,0,0,0
11373,8240,1,0,0,1,0,0,0,0,0,0
11373,8290,4,4,0,0,0,0,0,0,0,0
11373,8320,3,2,0,1,0,0,0,0,0,0
11373,8350,5,2,1,2,0,0,0,0,0,0
11373,8360,5,1,4,0,0,0,0,0,0,0
11373,8390,1,0,1,0,0,0,0,0,0,0
11373,8630,3,1,0,2,0,0,0,0,0,0
11373,8640,6,5,1,0,0,0,0,0,0,0
11373,8660,15,11,2,2,0,0,0,0,0,0
11373,8690,1,1,0,0,0,0,0,0,0,0
11373,8710,1,1,0,0,0,0,0,0,0,0
11373,8711,3,2,1,0,0,0,0,0,0,0
11373,8712,1,1,0,0,0,0,0,0,0,0
11373,8713,1,1,0,0,0,0,0,0,0,0
11373,8720,8,7,0,0,1,0,0,0,0,0
11373,8741,4,2,0,1,0,1,0,0,0,0
11373,8742,1,1,0,0,0,0,0,0,0,0
11373,8748,1,1,0,0,0,0,0,0,0,0
11373,8900,1,1,0,0,0,0,0,0,0,0
11373,99--,8,7,1,0,0,0,0,0,0,0
11374,----,831,583,102,70,43,21,8,3,1,0
11374,07--,5,2,3,0,0,0,0,0,0,0
11374,0740,3,1,2,0,0,0,0,0,0,0
11374,0750,1,0,1,0,0,0,0,0,0,0
11374,0780,1,1,0,0,0,0,0,0,0,0
11374,15--,29,23,2,4,0,0,0,0,0,0
11374,1500,2,2,0,0,0,0,0,0,0,0
11374,1510,7,4,1,2,0,0,0,0,0,0
11374,1530,2,1,0,1,0,0,0,0,0,0
11374,1620,1,1,0,0,0,0,0,0,0,0
11374,1710,3,3,0,0,0,0,0,0,0,0
11374,1720,5,5,0,0,0,0,0,0,0,0
11374,1730,4,2,1,1,0,0,0,0,0,0
11374,1751,2,2,0,0,0,0,0,0,0,0
11374,1770,2,2,0,0,0,0,0,0,0,0
11374,1793,1,1,0,0,0,0,0,0,0,0
11374,20--,15,10,2,1,2,0,0,0,0,0
11374,2051,1,0,1,0,0,0,0,0,0,0
11374,2257,1,1,0,0,0,0,0,0,0,0
11374,2350,1,1,0,0,0,0,0,0,0,0
11374,2720,1,1,0,0,0,0,0,0,0,0
11374,2731,1,1,0,0,0,0,0,0,0,0
11374,2752,3,3,0,0,0,0,0,0,0,0
11374,3081,1,1,0,0,0,0,0,0,0,0
11374,3190,1,0,0,0,1,0,0,0,0,0
11374,3711,1,0,0,1,0,0,0,0,0,0
11374,3810,1,0,0,0,1,0,0,0,0,0
11374,3850,1,0,1,0,0,0,0,0,0,0
11374,3900,1,1,0,0,0,0,0,0,0,0
11374,3915,1,1,0,0,0,0,0,0,0,0
11374,40--,70,58,5,3,1,1,0,2,0,0
11374,4100,2,2,0,0,0,0,0,0,0,0
11374,4119,7,7,0,0,0,0,0,0,0,0
11374,4120,28,28,0,0,0,0,0,0,0,0
11374,4142,1,1,0,0,0,0,0,0,0,0
11374,4150,3,2,0,0,0,1,0,0,0,0
11374,4210,3,3,0,0,0,0,0,0,0,0
11374,4510,1,0,1,0,0,0,0,0,0,0
11374,4520,2,2,0,0,0,0,0,0,0,0
11374,4700,1,1,0,0,0,0,0,0,0,0
11374,4724,8,4,2,2,0,0,0,0,0,0
11374,4725,3,1,0,1,0,0,0,1,0,0
11374,4729,1,0,1,0,0,0,0,0,0,0
11374,4730,3,3,0,0,0,0,0,0,0,0
11374,4780,1,1,0,0,0,0,0,0,0,0
11374,4800,1,1,0,0,0,0,0,0,0,0
11374,4813,5,2,1,0,1,0,0,1,0,0
11374,50--,52,46,3,1,2,0,0,0,0,0
11374,5000,3,3,0,0,0,0,0,0,0,0
11374,5013,2,2,0,0,0,0,0,0,0,0
11374,5023,1,1,0,0,0,0,0,0,0,0
11374,5039,1,0,1,0,0,0,0,0,0,0
11374,5043,1,1,0,0,0,0,0,0,0,0
11374,5046,1,1,0,0,0,0,0,0,0,0
11374,5047,2,2,0,0,0,0,0,0,0,0
11374,5051,1,1,0,0,0,0,0,0,0,0
11374,5063,2,1,1,0,0,0,0,0,0,0
11374,5064,2,2,0,0,0,0,0,0,0,0
11374,5065,4,3,0,0,1,0,0,0,0,0
11374,5070,1,1,0,0,0,0,0,0,0,0
11374,5072,1,1,0,0,0,0,0,0,0,0
11374,5074,1,1,0,0,0,0,0,0,0,0
11374,5080,1,1,0,0,0,0,0,0,0,0
11374,5084,3,3,0,0,0,0,0,0,0,0
11374,5094,3,3,0,0,0,0,0,0,0,0
11374,5099,2,1,0,0,1,0,0,0,0,0
11374,5112,1,0,0,1,0,0,0,0,0,0
11374,5120,1,1,0,0,0,0,0,0,0,0
11374,5130,1,1,0,0,0,0,0,0,0,0
11374,5131,1,1,0,0,0,0,0,0,0,0
11374,5137,3,3,0,0,0,0,0,0,0,0
11374,5139,1,1,0,0,0,0,0,0,0,0
11374,5141,2,2,0,0,0,0,0,0,0,0
11374,5145,1,1,0,0,0,0,0,0,0,0
11374,5146,3,2,1,0,0,0,0,0,0,0
11374,5159,1,1,0,0,0,0,0,0,0,0
11374,5169,1,1,0,0,0,0,0,0,0,0
11374,5192,1,1,0,0,0,0,0,0,0,0
11374,5199,3,3,0,0,0,0,0,0,0,0
11374,52--,189,116,30,21,15,5,1,0,1,0
11374,5210,1,1,0,0,0,0,0,0,0,0
11374,5230,1,0,1,0,0,0,0,0,0,0
11374,5250,1,1,0,0,0,0,0,0,0,0
11374,5260,1,0,0,1,0,0,0,0,0,0
11374,5310,1,0,0,0,0,0,0,0,1,0
11374,5330,2,0,1,1,0,0,0,0,0,0
11374,5400,3,3,0,0,0,0,0,0,0,0
11374,5410,27,21,1,0,4,1,0,0,0,0
11374,5420,2,1,1,0,0,0,0,0,0,0
11374,5430,3,3,0,0,0,0,0,0,0,0
11374,5460,10,8,1,1,0,0,0,0,0,0
11374,5490,1,0,1,0,0,0,0,0,0,0
11374,5530,1,0,0,0,1,0,0,0,0,0
11374,5540,9,4,5,0,0,0,0,0,0,0
11374,5610,1,1,0,0,0,0,0,0,0,0
11374,5620,7,3,1,3,0,0,0,0,0,0
11374,5630,1,0,1,0,0,0,0,0,0,0
11374,5650,1,0,0,0,0,1,0,0,0,0
11374,5660,4,2,2,0,0,0,0,0,0,0
11374,5712,4,4,0,0,0,0,0,0,0,0
11374,5713,3,1,0,2,0,0,0,0,0,0
11374,5719,1,0,0,1,0,0,0,0,0,0
11374,5720,1,0,0,0,1,0,0,0,0,0
11374,5731,4,1,2,0,0,1,0,0,0,0
11374,5800,7,4,0,2,1,0,0,0,0,0
11374,5812,44,19,9,9,4,2,1,0,0,0
11374,5813,4,3,0,1,0,0,0,0,0,0
11374,5900,1,1,0,0,0,0,0,0,0,0
11374,5910,8,6,0,0,2,0,0,0,0,0
11374,5920,4,3,1,0,0,0,0,0,0,0
11374,5941,1,1,0,0,0,0,0,0,0,0
11374,5943,2,2,0,0,0,0,0,0,0,0
11374,5944,1,1,0,0,0,0,0,0,0,0
11374,5946,1,1,0,0,0,0,0,0,0,0
11374,5947,2,1,1,0,0,0,0,0,0,0
11374,5949,1,1,0,0,0,0,0,0,0,0
11374,5961,2,1,0,0,1,0,0,0,0,0
11374,5963,2,2,0,0,0,0,0,0,0,0
11374,5992,5,4,1,0,0,0,0,0,0,0
11374,5994,4,4,0,0,0,0,0,0,0,0
11374,5995,1,1,0,0,0,0,0,0,0,0
11374,5999,9,7,1,0,1,0,0,0,0,0
11374,60--,182,127,20,21,8,5,1,0,0,0
11374,6020,5,0,0,4,1,0,0,0,0,0
11374,6030,5,1,0,4,0,0,0,0,0,0
11374,6150,2,1,0,0,1,0,0,0,0,0
11374,6310,3,1,0,0,0,2,0,0,0,0
11374,6330,1,1,0,0,0,0,0,0,0,0
11374,6370,1,0,1,0,0,0,0,0,0,0
11374,6400,14,10,3,1,0,0,0,0,0,0
11374,6500,1,1,0,0,0,0,0,0,0,0
11374,6510,84,66,8,7,2,1,0,0,0,0
11374,6530,64,45,8,4,4,2,1,0,0,0
11374,6552,1,0,0,1,0,0,0,0,0,0
11374,6710,1,1,0,0,0,0,0,0,0,0
11374,70--,283,195,37,19,15,10,6,1,0,0
11374,7010,1,0,1,0,0,0,0,0,0,0
11374,7212,2,2,0,0,0,0,0,0,0,0
11374,7215,8,8,0,0,0,0,0,0,0,0
11374,7216,5,5,0,0,0,0,0,0,0,0
11374,7217,1,1,0,0,0,0,0,0,0,0
11374,7230,13,10,3,0,0,0,0,0,0,0
11374,7240,3,3,0,0,0,0,0,0,0,0
11374,7250,1,1,0,0,0,0,0,0,0,0
11374,7260,4,2,1,1,0,0,0,0,0,0
11374,7291,1,1,0,0,0,0,0,0,0,0
11374,7299,2,1,0,1,0,0,0,0,0,0
11374,7300,2,2,0,0,0,0,0,0,0,0
11374,7323,3,2,0,0,1,0,0,0,0,0
11374,7334,1,1,0,0,0,0,0,0,0,0
11374,7335,2,2,0,0,0,0,0,0,0,0
11374,7342,3,3,0,0,0,0,0,0,0,0
11374,7349,1,1,0,0,0,0,0,0,0,0
11374,7359,1,1,0,0,0,0,0,0,0,0
11374,7360,1,1,0,0,0,0,0,0,0,0
11374,7361,2,0,0,0,0,1,1,0,0,0
11374,7363,1,0,0,0,0,0,1,0,0,0
11374,7371,5,5,0,0,0,0,0,0,0,0
11374,7372,1,1,0,0,0,0,0,0,0,0
11374,7377,1,1,0,0,0,0,0,0,0,0
11374,7378,1,1,0,0,0,0,0,0,0,0
11374,7379,3,3,0,0,0,0,0,0,0,0
11374,7381,2,1,0,0,0,1,0,0,0,0
11374,7389,5,4,1,0,0,0,0,0,0,0
11374,7510,1,1,0,0,0,0,0,0,0,0
11374,7520,2,2,0,0,0,0,0,0,0,0
11374,7532,3,2,1,0,0,0,0,0,0,0
11374,7538,6,5,1,0,0,0,0,0,0,0
11374,7542,3,1,1,1,0,0,0,0,0,0
11374,7622,2,2,0,0,0,0,0,0,0,0
11374,7629,2,1,0,1,0,0,0,0,0,0
11374,7699,2,2,0,0,0,0,0,0,0,0
11374,7812,2,2,0,0,0,0,0,0,0,0
11374,7832,1,0,0,1,0,0,0,0,0,0
11374,7840,1,1,0,0,0,0,0,0,0,0
11374,7900,1,1,0,0,0,0,0,0,0,0
11374,7922,1,1,0,0,0,0,0,0,0,0
11374,7929,1,1,0,0,0,0,0,0,0,0
11374,7930,1,0,0,1,0,0,0,0,0,0
11374,7941,1,1,0,0,0,0,0,0,0,0
11374,7991,3,0,1,1,1,0,0,0,0,0
11374,7997,1,1,0,0,0,0,0,0,0,0
11374,7999,3,3,0,0,0,0,0,0,0,0
11374,8010,35,25,8,1,0,1,0,0,0,0
11374,8020,37,27,8,0,1,1,0,0,0,0
11374,8030,1,1,0,0,0,0,0,0,0,0
11374,8041,5,2,1,2,0,0,0,0,0,0
11374,8042,2,2,0,0,0,0,0,0,0,0
11374,8043,6,6,0,0,0,0,0,0,0,0
11374,8049,3,1,0,1,1,0,0,0,0,0
11374,8050,3,0,0,1,2,0,0,0,0,0
11374,8070,1,1,0,0,0,0,0,0,0,0
11374,8071,1,1,0,0,0,0,0,0,0,0
11374,8072,1,1,0,0,0,0,0,0,0,0
11374,8080,3,0,0,1,0,0,2,0,0,0
11374,8090,4,1,0,0,2,1,0,0,0,0
11374,8100,16,11,2,1,2,0,0,0,0,0
11374,8210,6,1,0,0,3,2,0,0,0,0
11374,8290,3,3,0,0,0,0,0,0,0,0
11374,8320,3,0,1,1,0,1,0,0,0,0
11374,8350,1,0,0,1,0,0,0,0,0,0
11374,8360,1,0,0,0,1,0,0,0,0,0
11374,8390,2,1,1,0,0,0,0,0,0,0
11374,8610,1,0,1,0,0,0,0,0,0,0
11374,8620,1,1,0,0,0,0,0,0,0,0
11374,8630,4,1,1,0,1,1,0,0,0,0
11374,8640,2,2,0,0,0,0,0,0,0,0
11374,8660,5,3,0,2,0,0,0,0,0,0
11374,8690,1,1,0,0,0,0,0,0,0,0
11374,8711,1,0,0,1,0,0,0,0,0,0
11374,8712,1,1,0,0,0,0,0,0,0,0
11374,8720,13,7,3,0,0,0,2,1,0,0
11374,8733,1,0,0,0,0,1,0,0,0,0
11374,8741,1,0,1,0,0,0,0,0,0,0
11374,8742,3,3,0,0,0,0,0,0,0,0
11374,8743,1,1,0,0,0,0,0,0,0,0
11374,8748,1,1,0,0,0,0,0,0,0,0
11374,99--,6,6,0,0,0,0,0,0,0,0
11375,----,1925,1370,306,139,73,15,14,4,4,0
11375,07--,2,1,0,1,0,0,0,0,0,0
11375,0740,1,0,0,1,0,0,0,0,0,0
11375,0750,1,1,0,0,0,0,0,0,0,0
11375,10--,1,0,1,0,0,0,0,0,0,0
11375,1310,1,0,1,0,0,0,0,0,0,0
11375,15--,49,35,6,6,1,1,0,0,0,0
11375,1500,6,6,0,0,0,0,0,0,0,0
11375,1510,11,8,2,1,0,0,0,0,0,0
11375,1610,1,1,0,0,0,0,0,0,0,0
11375,1700,2,2,0,0,0,0,0,0,0,0
11375,1710,10,5,2,2,1,0,0,0,0,0
11375,1720,3,2,0,1,0,0,0,0,0,0
11375,1730,4,1,1,1,0,1,0,0,0,0
11375,1742,2,2,0,0,0,0,0,0,0,0
11375,1743,2,2,0,0,0,0,0,0,0,0
11375,1750,1,1,0,0,0,0,0,0,0,0
11375,1751,2,2,0,0,0,0,0,0,0,0
11375,1752,1,1,0,0,0,0,0,0,0,0
11375,1760,2,1,1,0,0,0,0,0,0,0
11375,1770,1,0,0,1,0,0,0,0,0,0
11375,1799,1,1,0,0,0,0,0,0,0,0
11375,20--,32,23,8,1,0,0,0,0,0,0
11375,2051,3,3,0,0,0,0,0,0,0,0
11375,2220,1,0,1,0,0,0,0,0,0,0
11375,2230,1,0,1,0,0,0,0,0,0,0
11375,2335,1,1,0,0,0,0,0,0,0,0
11375,2339,1,0,1,0,0,0,0,0,0,0
11375,2392,2,2,0,0,0,0,0,0,0,0
11375,2396,1,1,0,0,0,0,0,0,0,0
11375,2410,1,0,1,0,0,0,0,0,0,0
11375,2431,1,0,1,0,0,0,0,0,0,0
11375,2599,1,0,0,1,0,0,0,0,0,0
11375,2710,2,1,1,0,0,0,0,0,0,0
11375,2720,2,2,0,0,0,0,0,0,0,0
11375,2740,1,0,1,0,0,0,0,0,0,0
11375,2752,2,2,0,0,0,0,0,0,0,0
11375,2759,1,1,0,0,0,0,0,0,0,0
11375,2844,1,1,0,0,0,0,0,0,0,0
11375,3080,1,1,0,0,0,0,0,0,0,0
11375,3230,1,1,0,0,0,0,0,0,0,0
11375,3339,1,1,0,0,0,0,0,0,0,0
11375,3471,1,1,0,0,0,0,0,0,0,0
11375,3634,1,1,0,0,0,0,0,0,0,0
11375,3965,1,1,0,0,0,0,0,0,0,0
11375,3993,2,2,0,0,0,0,0,0,0,0
11375,399\,2,1,1,0,0,0,0,0,0,0
11375,40--,87,74,7,1,3,1,0,0,1,0
11375,4100,1,1,0,0,0,0,0,0,0,0
11375,4111,1,1,0,0,0,0,0,0,0,0
11375,4119,10,9,0,0,1,0,0,0,0,0
11375,4120,37,37,0,0,0,0,0,0,0,0
11375,4141,1,1,0,0,0,0,0,0,0,0
11375,4210,7,6,1,0,0,0,0,0,0,0
11375,4724,15,10,4,1,0,0,0,0,0,0
11375,4725,1,1,0,0,0,0,0,0,0,0
11375,4729,2,2,0,0,0,0,0,0,0,0
11375,4730,4,3,1,0,0,0,0,0,0,0
11375,4800,1,1,0,0,0,0,0,0,0,0
11375,4812,1,1,0,0,0,0,0,0,0,0
11375,4813,3,1,0,0,1,1,0,0,0,0
11375,4931,1,0,0,0,0,0,0,0,1,0
11375,4950,1,0,1,0,0,0,0,0,0,0
11375,497\,1,0,0,0,1,0,0,0,0,0
11375,50--,118,100,14,3,1,0,0,0,0,0
11375,5000,7,7,0,0,0,0,0,0,0,0
11375,5010,1,1,0,0,0,0,0,0,0,0
11375,5012,3,3,0,0,0,0,0,0,0,0
11375,5014,1,1,0,0,0,0,0,0,0,0
11375,5021,2,1,0,1,0,0,0,0,0,0
11375,5023,3,2,1,0,0,0,0,0,0,0
11375,5039,1,0,0,1,0,0,0,0,0,0
11375,5044,1,0,1,0,0,0,0,0,0,0
11375,5045,3,2,1,0,0,0,0,0,0,0
11375,5047,7,6,1,0,0,0,0,0,0,0
11375,5049,2,1,1,0,0,0,0,0,0,0
11375,5050,2,2,0,0,0,0,0,0,0,0
11375,5051,1,1,0,0,0,0,0,0,0,0
11375,5052,1,1,0,0,0,0,0,0,0,0
11375,5063,3,2,1,0,0,0,0,0,0,0
11375,5064,1,1,0,0,0,0,0,0,0,0
11375,5065,4,3,1,0,0,0,0,0,0,0
11375,5072,4,3,0,0,1,0,0,0,0,0
11375,5074,1,1,0,0,0,0,0,0,0,0
11375,5078,1,1,0,0,0,0,0,0,0,0
11375,5080,1,1,0,0,0,0,0,0,0,0
11375,5084,2,2,0,0,0,0,0,0,0,0
11375,5087,1,0,0,1,0,0,0,0,0,0
11375,5091,2,2,0,0,0,0,0,0,0,0
11375,5092,1,1,0,0,0,0,0,0,0,0
11375,5093,1,1,0,0,0,0,0,0,0,0
11375,5094,5,5,0,0,0,0,0,0,0,0
11375,5099,2,2,0,0,0,0,0,0,0,0
11375,5100,1,1,0,0,0,0,0,0,0,0
11375,5110,1,1,0,0,0,0,0,0,0,0
11375,5113,2,2,0,0,0,0,0,0,0,0
11375,5120,1,1,0,0,0,0,0,0,0,0
11375,5130,2,2,0,0,0,0,0,0,0,0
11375,5131,4,4,0,0,0,0,0,0,0,0
11375,5136,1,1,0,0,0,0,0,0,0,0
11375,5137,7,6,1,0,0,0,0,0,0,0
11375,5140,1,1,0,0,0,0,0,0,0,0
11375,5141,2,2,0,0,0,0,0,0,0,0
11375,5145,1,1,0,0,0,0,0,0,0,0
11375,5146,1,1,0,0,0,0,0,0,0,0
11375,5149,2,1,1,0,0,0,0,0,0,0
11375,5162,2,1,1,0,0,0,0,0,0,0
11375,5169,6,6,0,0,0,0,0,0,0,0
11375,5171,1,1,0,0,0,0,0,0,0,0
11375,5182,1,1,0,0,0,0,0,0,0,0
11375,5190,3,3,0,0,0,0,0,0,0,0
11375,5192,3,2,1,0,0,0,0,0,0,0
11375,5193,1,1,0,0,0,0,0,0,0,0
11375,5198,1,1,0,0,0,0,0,0,0,0
11375,5199,10,7,3,0,0,0,0,0,0,0
11375,52--,411,283,69,32,20,6,1,0,0,0
11375,5210,2,2,0,0,0,0,0,0,0,0
11375,5230,1,1,0,0,0,0,0,0,0,0
11375,5300,1,1,0,0,0,0,0,0,0,0
11375,5330,1,0,0,0,1,0,0,0,0,0
11375,5390,1,0,1,0,0,0,0,0,0,0
11375,5400,1,1,0,0,0,0,0,0,0,0
11375,5410,64,40,10,8,2,3,1,0,0,0
11375,5420,10,7,3,0,0,0,0,0,0,0
11375,5430,6,6,0,0,0,0,0,0,0,0
11375,5440,1,1,0,0,0,0,0,0,0,0
11375,5450,3,2,1,0,0,0,0,0,0,0
11375,5460,13,9,2,2,0,0,0,0,0,0
11375,5490,5,3,2,0,0,0,0,0,0,0
11375,5510,2,0,1,0,0,1,0,0,0,0
11375,5530,1,1,0,0,0,0,0,0,0,0
11375,5540,8,6,2,0,0,0,0,0,0,0
11375,5600,6,5,1,0,0,0,0,0,0,0
11375,5610,1,1,0,0,0,0,0,0,0,0
11375,5620,16,13,1,1,1,0,0,0,0,0
11375,5630,3,2,1,0,0,0,0,0,0,0
11375,5640,2,1,0,0,1,0,0,0,0,0
11375,5650,5,3,0,1,1,0,0,0,0,0
11375,5660,10,7,3,0,0,0,0,0,0,0
11375,5690,1,1,0,0,0,0,0,0,0,0
11375,5700,1,1,0,0,0,0,0,0,0,0
11375,5712,6,5,1,0,0,0,0,0,0,0
11375,5713,1,1,0,0,0,0,0,0,0,0
11375,5714,1,1,0,0,0,0,0,0,0,0
11375,5719,5,4,1,0,0,0,0,0,0,0
11375,5720,7,6,0,0,1,0,0,0,0,0
11375,5730,1,1,0,0,0,0,0,0,0,0
11375,5731,2,1,1,0,0,0,0,0,0,0
11375,5734,1,1,0,0,0,0,0,0,0,0
11375,5735,2,0,1,1,0,0,0,0,0,0
11375,5736,1,0,0,0,1,0,0,0,0,0
11375,5800,16,12,3,1,0,0,0,0,0,0
11375,5812,87,53,17,11,4,2,0,0,0,0
11375,5813,2,2,0,0,0,0,0,0,0,0
11375,5900,4,4,0,0,0,0,0,0,0,0
11375,5910,26,14,2,3,7,0,0,0,0,0
11375,5920,9,9,0,0,0,0,0,0,0,0
11375,5930,2,2,0,0,0,0,0,0,0,0
11375,5941,2,1,1,0,0,0,0,0,0,0
11375,5942,5,1,2,2,0,0,0,0,0,0
11375,5943,3,3,0,0,0,0,0,0,0,0
11375,5944,6,4,2,0,0,0,0,0,0,0
11375,5945,1,0,0,1,0,0,0,0,0,0
11375,5946,2,2,0,0,0,0,0,0,0,0
11375,5947,13,11,1,0,1,0,0,0,0,0
11375,5948,1,0,1,0,0,0,0,0,0,0
11375,5961,2,2,0,0,0,0,0,0,0,0
11375,5963,1,0,1,0,0,0,0,0,0,0
11375,5992,8,7,1,0,0,0,0,0,0,0
11375,5994,9,9,0,0,0,0,0,0,0,0
11375,5995,8,5,2,1,0,0,0,0,0,0
11375,5999,12,8,4,0,0,0,0,0,0,0
11375,60--,351,253,48,32,14,3,1,0,0,0
11375,6020,13,1,4,7,1,0,0,0,0,0
11375,6030,12,1,1,7,3,0,0,0,0,0
11375,6060,2,0,0,2,0,0,0,0,0,0
11375,6160,2,2,0,0,0,0,0,0,0,0
11375,6210,13,8,2,0,1,2,0,0,0,0
11375,6280,1,1,0,0,0,0,0,0,0,0
11375,6310,2,0,1,1,0,0,0,0,0,0
11375,6330,2,1,1,0,0,0,0,0,0,0
11375,6400,21,16,2,2,1,0,0,0,0,0
11375,6500,3,2,1,0,0,0,0,0,0,0
11375,6510,158,138,13,2,5,0,0,0,0,0
11375,6530,116,78,22,11,3,1,1,0,0,0
11375,6553,1,1,0,0,0,0,0,0,0,0
11375,6700,1,1,0,0,0,0,0,0,0,0
11375,6710,1,1,0,0,0,0,0,0,0,0
11375,6732,1,0,1,0,0,0,0,0,0,0
11375,6799,2,2,0,0,0,0,0,0,0,0
11375,70--,854,581,153,63,34,4,12,4,3,0
11375,7010,2,2,0,0,0,0,0,0,0,0
11375,7200,4,4,0,0,0,0,0,0,0,0
11375,7211,2,1,1,0,0,0,0,0,0,0
11375,7213,1,1,0,0,0,0,0,0,0,0
11375,7215,10,10,0,0,0,0,0,0,0,0
11375,7216,15,14,0,1,0,0,0,0,0,0
11375,7217,3,3,0,0,0,0,0,0,0,0
11375,7219,2,2,0,0,0,0,0,0,0,0
11375,7220,2,1,0,1,0,0,0,0,0,0
11375,7230,47,34,11,1,1,0,0,0,0,0
11375,7240,3,3,0,0,0,0,0,0,0,0
11375,7250,3,2,1,0,0,0,0,0,0,0
11375,7260,4,2,1,0,1,0,0,0,0,0
11375,7291,1,1,0,0,0,0,0,0,0,0
11375,7299,7,6,1,0,0,0,0,0,0,0
11375,7300,9,9,0,0,0,0,0,0,0,0
