zip,sic,est,n1_4,n5_9,n10_19,n20_49,n50_99,n100_249,n250_499,n500_999,n1000
10307,4780,1,0,1,0,0,0,0,0,0,0
10307,50--,6,4,2,0,0,0,0,0,0,0
10307,5013,1,0,1,0,0,0,0,0,0,0
10307,5023,1,0,1,0,0,0,0,0,0,0
10307,5099,1,1,0,0,0,0,0,0,0,0
10307,5146,1,1,0,0,0,0,0,0,0,0
10307,5192,1,1,0,0,0,0,0,0,0,0
10307,5199,1,1,0,0,0,0,0,0,0,0
10307,52--,31,16,11,3,0,0,1,0,0,0
10307,5410,3,1,1,0,0,0,1,0,0,0
10307,5460,4,2,2,0,0,0,0,0,0,0
10307,5610,1,0,1,0,0,0,0,0,0,0
10307,5714,1,0,1,0,0,0,0,0,0,0
10307,5719,1,1,0,0,0,0,0,0,0,0
10307,5735,1,1,0,0,0,0,0,0,0,0
10307,5800,1,1,0,0,0,0,0,0,0,0
10307,5812,10,4,5,1,0,0,0,0,0,0
10307,5813,2,2,0,0,0,0,0,0,0,0
10307,5910,2,1,0,1,0,0,0,0,0,0
10307,5920,1,0,0,1,0,0,0,0,0,0
10307,5944,1,1,0,0,0,0,0,0,0,0
10307,5961,1,1,0,0,0,0,0,0,0,0
10307,5963,1,1,0,0,0,0,0,0,0,0
10307,5992,1,0,1,0,0,0,0,0,0,0
10307,60--,15,10,5,0,0,0,0,0,0,0
10307,6020,1,0,1,0,0,0,0,0,0,0
10307,6030,1,0,1,0,0,0,0,0,0,0
10307,6060,1,0,1,0,0,0,0,0,0,0
10307,6200,1,1,0,0,0,0,0,0,0,0
10307,6210,3,3,0,0,0,0,0,0,0,0
10307,6280,2,2,0,0,0,0,0,0,0,0
10307,6330,1,1,0,0,0,0,0,0,0,0
10307,6400,3,2,1,0,0,0,0,0,0,0
10307,6510,1,1,0,0,0,0,0,0,0,0
10307,6552,1,0,1,0,0,0,0,0,0,0
10307,70--,61,48,5,6,0,1,1,0,0,0
10307,7210,1,1,0,0,0,0,0,0,0,0
10307,7215,3,3,0,0,0,0,0,0,0,0
10307,7216,3,3,0,0,0,0,0,0,0,0
10307,7230,2,2,0,0,0,0,0,0,0,0
10307,7260,1,1,0,0,0,0,0,0,0,0
10307,7291,1,1,0,0,0,0,0,0,0,0
10307,7300,2,1,0,0,0,0,1,0,0,0
10307,7311,1,1,0,0,0,0,0,0,0,0
10307,7342,2,1,0,1,0,0,0,0,0,0
10307,7349,2,1,0,1,0,0,0,0,0,0
10307,7353,1,1,0,0,0,0,0,0,0,0
10307,7371,3,3,0,0,0,0,0,0,0,0
10307,7379,2,1,0,0,0,1,0,0,0,0
10307,7389,1,1,0,0,0,0,0,0,0,0
10307,7532,1,1,0,0,0,0,0,0,0,0
10307,7538,2,2,0,0,0,0,0,0,0,0
10307,7622,1,1,0,0,0,0,0,0,0,0
10307,7692,1,1,0,0,0,0,0,0,0,0
10307,7699,2,2,0,0,0,0,0,0,0,0
10307,7922,1,1,0,0,0,0,0,0,0,0
10307,7991,1,1,0,0,0,0,0,0,0,0
10307,8000,1,1,0,0,0,0,0,0,0,0
10307,8010,3,3,0,0,0,0,0,0,0,0
10307,8020,3,3,0,0,0,0,0,0,0,0
10307,8041,1,0,0,1,0,0,0,0,0,0
10307,8050,1,0,0,1,0,0,0,0,0,0
10307,8072,1,1,0,0,0,0,0,0,0,0
10307,8080,1,1,0,0,0,0,0,0,0,0
10307,8100,2,2,0,0,0,0,0,0,0,0
10307,8210,1,0,1,0,0,0,0,0,0,0
10307,8230,1,0,0,1,0,0,0,0,0,0
10307,8320,1,0,1,0,0,0,0,0,0,0
10307,8410,1,1,0,0,0,0,0,0,0,0
10307,8640,1,1,0,0,0,0,0,0,0,0
10307,8660,3,1,1,1,0,0,0,0,0,0
10307,8711,1,1,0,0,0,0,0,0,0,0
10307,8720,3,1,2,0,0,0,0,0,0,0
10307,8732,1,1,0,0,0,0,0,0,0,0
10307,8742,1,1,0,0,0,0,0,0,0,0
10308,----,353,247,60,30,15,1,0,0,0,0
10308,07--,9,8,1,0,0,0,0,0,0,0
10308,0750,1,1,0,0,0,0,0,0,0,0
10308,0780,8,7,1,0,0,0,0,0,0,0
10308,15--,52,36,11,5,0,0,0,0,0,0
10308,1500,5,5,0,0,0,0,0,0,0,0
10308,1510,10,6,4,0,0,0,0,0,0,0
10308,1700,3,3,0,0,0,0,0,0,0,0
10308,1710,8,4,3,1,0,0,0,0,0,0
10308,1720,3,3,0,0,0,0,0,0,0,0
10308,1730,14,10,2,2,0,0,0,0,0,0
10308,1741,2,2,0,0,0,0,0,0,0,0
10308,1742,2,1,1,0,0,0,0,0,0,0
10308,1751,2,0,0,2,0,0,0,0,0,0
10308,1770,2,2,0,0,0,0,0,0,0,0
10308,1794,1,0,1,0,0,0,0,0,0,0
10308,20--,3,2,0,0,1,0,0,0,0,0
10308,2051,1,0,0,0,1,0,0,0,0,0
10308,2752,1,1,0,0,0,0,0,0,0,0
10308,3080,1,1,0,0,0,0,0,0,0,0
10308,40--,17,14,3,0,0,0,0,0,0,0
10308,4119,1,1,0,0,0,0,0,0,0,0
10308,4120,3,3,0,0,0,0,0,0,0,0
10308,4142,1,0,1,0,0,0,0,0,0,0
10308,4210,5,5,0,0,0,0,0,0,0,0
10308,4493,2,1,1,0,0,0,0,0,0,0
10308,4724,2,1,1,0,0,0,0,0,0,0
10308,4730,2,2,0,0,0,0,0,0,0,0
10308,4800,1,1,0,0,0,0,0,0,0,0
10308,50--,23,20,2,0,1,0,0,0,0,0
10308,5013,1,0,1,0,0,0,0,0,0,0
10308,5023,1,1,0,0,0,0,0,0,0,0
10308,5032,1,1,0,0,0,0,0,0,0,0
10308,5045,1,1,0,0,0,0,0,0,0,0
10308,5047,1,1,0,0,0,0,0,0,0,0
10308,5074,2,1,0,0,1,0,0,0,0,0
10308,5092,2,2,0,0,0,0,0,0,0,0
10308,5112,1,1,0,0,0,0,0,0,0,0
10308,5136,2,2,0,0,0,0,0,0,0,0
10308,5141,1,1,0,0,0,0,0,0,0,0
10308,5146,2,2,0,0,0,0,0,0,0,0
10308,5147,1,1,0,0,0,0,0,0,0,0
10308,5148,1,1,0,0,0,0,0,0,0,0
10308,5149,4,3,1,0,0,0,0,0,0,0
10308,5191,1,1,0,0,0,0,0,0,0,0
10308,5199,1,1,0,0,0,0,0,0,0,0
10308,52--,80,53,19,5,3,0,0,0,0,0
10308,5210,1,0,1,0,0,0,0,0,0,0
10308,5250,1,1,0,0,0,0,0,0,0,0
10308,5410,14,9,4,1,0,0,0,0,0,0
10308,5460,2,2,0,0,0,0,0,0,0,0
10308,5530,3,2,1,0,0,0,0,0,0,0
10308,5540,4,2,1,1,0,0,0,0,0,0
10308,5550,2,1,0,0,1,0,0,0,0,0
10308,5620,1,1,0,0,0,0,0,0,0,0
10308,5630,1,1,0,0,0,0,0,0,0,0
10308,5650,1,1,0,0,0,0,0,0,0,0
10308,5690,1,1,0,0,0,0,0,0,0,0
10308,5719,1,1,0,0,0,0,0,0,0,0
10308,5720,1,0,1,0,0,0,0,0,0,0
10308,5800,1,1,0,0,0,0,0,0,0,0
10308,5812,23,13,5,3,2,0,0,0,0,0
10308,5813,2,2,0,0,0,0,0,0,0,0
10308,5910,1,1,0,0,0,0,0,0,0,0
10308,5920,2,2,0,0,0,0,0,0,0,0
10308,5941,2,2,0,0,0,0,0,0,0,0
10308,5944,2,1,1,0,0,0,0,0,0,0
10308,5947,1,1,0,0,0,0,0,0,0,0
10308,5963,3,1,2,0,0,0,0,0,0,0
10308,5983,1,1,0,0,0,0,0,0,0,0
10308,5989,1,0,1,0,0,0,0,0,0,0
10308,5992,2,2,0,0,0,0,0,0,0,0
10308,5994,1,0,1,0,0,0,0,0,0,0
10308,5995,1,1,0,0,0,0,0,0,0,0
10308,5999,4,3,1,0,0,0,0,0,0,0
10308,60--,25,18,2,2,3,0,0,0,0,0
10308,6020,1,0,0,1,0,0,0,0,0,0
10308,6030,2,0,0,0,2,0,0,0,0,0
10308,6220,2,1,0,1,0,0,0,0,0,0
10308,6330,1,1,0,0,0,0,0,0,0,0
10308,6400,4,2,1,0,1,0,0,0,0,0
10308,6500,1,1,0,0,0,0,0,0,0,0
10308,6510,4,3,1,0,0,0,0,0,0,0
10308,6530,7,7,0,0,0,0,0,0,0,0
10308,6540,1,1,0,0,0,0,0,0,0,0
10308,6700,1,1,0,0,0,0,0,0,0,0
10308,6710,1,1,0,0,0,0,0,0,0,0
10308,70--,143,95,22,18,7,1,0,0,0,0
10308,7200,1,1,0,0,0,0,0,0,0,0
10308,7215,2,2,0,0,0,0,0,0,0,0
10308,7216,2,0,1,1,0,0,0,0,0,0
10308,7230,12,10,1,1,0,0,0,0,0,0
10308,7240,1,1,0,0,0,0,0,0,0,0
10308,7260,1,1,0,0,0,0,0,0,0,0
10308,7299,2,2,0,0,0,0,0,0,0,0
10308,7300,1,1,0,0,0,0,0,0,0,0
10308,7319,1,1,0,0,0,0,0,0,0,0
10308,7335,1,1,0,0,0,0,0,0,0,0
10308,7342,2,2,0,0,0,0,0,0,0,0
10308,7349,2,1,0,1,0,0,0,0,0,0
10308,7361,1,1,0,0,0,0,0,0,0,0
10308,7371,1,1,0,0,0,0,0,0,0,0
10308,7378,2,2,0,0,0,0,0,0,0,0
10308,7379,4,4,0,0,0,0,0,0,0,0
10308,7381,3,3,0,0,0,0,0,0,0,0
10308,7382,3,1,0,1,1,0,0,0,0,0
10308,7532,1,1,0,0,0,0,0,0,0,0
10308,7538,3,3,0,0,0,0,0,0,0,0
10308,7539,1,1,0,0,0,0,0,0,0,0
10308,7542,1,1,0,0,0,0,0,0,0,0
10308,7549,2,2,0,0,0,0,0,0,0,0
10308,7623,1,1,0,0,0,0,0,0,0,0
10308,7629,1,1,0,0,0,0,0,0,0,0
10308,7699,2,2,0,0,0,0,0,0,0,0
10308,7812,1,1,0,0,0,0,0,0,0,0
10308,7900,1,1,0,0,0,0,0,0,0,0
10308,7910,1,0,1,0,0,0,0,0,0,0
10308,7929,3,3,0,0,0,0,0,0,0,0
10308,7991,2,0,0,0,1,1,0,0,0,0
10308,7997,1,0,0,1,0,0,0,0,0,0
10308,8010,11,4,4,3,0,0,0,0,0,0
10308,8020,12,7,3,2,0,0,0,0,0,0
10308,8041,5,3,2,0,0,0,0,0,0,0
10308,8043,1,1,0,0,0,0,0,0,0,0
10308,8049,1,1,0,0,0,0,0,0,0,0
10308,8071,1,0,0,1,0,0,0,0,0,0
10308,8090,4,1,2,1,0,0,0,0,0,0
10308,8100,12,10,2,0,0,0,0,0,0,0
10308,8210,3,0,0,1,2,0,0,0,0,0
10308,8230,1,0,0,1,0,0,0,0,0,0
10308,8290,1,1,0,0,0,0,0,0,0,0
10308,8320,2,0,0,0,2,0,0,0,0,0
10308,8350,3,1,0,1,1,0,0,0,0,0
10308,8360,2,0,1,1,0,0,0,0,0,0
10308,8660,3,1,1,1,0,0,0,0,0,0
10308,8711,4,3,1,0,0,0,0,0,0,0
10308,8712,1,1,0,0,0,0,0,0,0,0
10308,8720,4,2,2,0,0,0,0,0,0,0
10308,8741,3,1,1,1,0,0,0,0,0,0
10308,8742,4,4,0,0,0,0,0,0,0,0
10308,8748,1,1,0,0,0,0,0,0,0,0
10308,8900,1,1,0,0,0,0,0,0,0,0
10308,99--,1,1,0,0,0,0,0,0,0,0
10309,----,410,264,79,30,28,4,4,0,0,1
10309,07--,14,12,0,1,0,1,0,0,0,0
10309,0740,1,0,0,1,0,0,0,0,0,0
10309,0750,2,2,0,0,0,0,0,0,0,0
10309,0780,11,10,0,0,0,1,0,0,0,0
10309,15--,81,50,18,8,5,0,0,0,0,0
10309,1500,2,2,0,0,0,0,0,0,0,0
10309,1510,15,8,5,2,0,0,0,0,0,0
10309,1530,2,1,0,0,1,0,0,0,0,0
10309,1610,1,0,1,0,0,0,0,0,0,0
10309,1620,2,1,0,1,0,0,0,0,0,0
10309,1710,14,9,3,0,2,0,0,0,0,0
10309,1720,2,2,0,0,0,0,0,0,0,0
10309,1730,14,6,5,2,1,0,0,0,0,0
10309,1741,2,1,0,1,0,0,0,0,0,0
10309,1742,1,1,0,0,0,0,0,0,0,0
10309,1743,1,1,0,0,0,0,0,0,0,0
10309,1751,8,4,3,1,0,0,0,0,0,0
10309,1752,1,1,0,0,0,0,0,0,0,0
10309,1760,2,2,0,0,0,0,0,0,0,0
10309,1770,3,3,0,0,0,0,0,0,0,0
10309,1791,2,1,0,1,0,0,0,0,0,0
10309,1794,6,5,0,0,1,0,0,0,0,0
10309,1799,3,2,1,0,0,0,0,0,0,0
10309,20--,10,4,3,1,1,1,0,0,0,0
10309,2434,2,0,2,0,0,0,0,0,0,0
10309,2521,1,1,0,0,0,0,0,0,0,0
10309,2541,1,0,1,0,0,0,0,0,0,0
10309,2591,1,1,0,0,0,0,0,0,0,0
10309,2844,1,1,0,0,0,0,0,0,0,0
10309,3230,1,1,0,0,0,0,0,0,0,0
10309,3273,1,0,0,1,0,0,0,0,0,0
10309,3340,1,0,0,0,0,1,0,0,0,0
10309,3949,1,0,0,0,1,0,0,0,0,0
10309,40--,25,16,5,1,0,1,2,0,0,0
10309,4119,1,1,0,0,0,0,0,0,0,0
10309,4141,2,1,1,0,0,0,0,0,0,0
10309,4150,2,0,0,0,0,0,2,0,0,0
10309,4210,11,7,4,0,0,0,0,0,0,0
10309,4700,1,0,0,1,0,0,0,0,0,0
10309,4724,1,1,0,0,0,0,0,0,0,0
10309,4730,3,3,0,0,0,0,0,0,0,0
10309,4813,2,1,0,0,0,1,0,0,0,0
10309,4950,2,2,0,0,0,0,0,0,0,0
10309,50--,37,26,4,2,5,0,0,0,0,0
10309,5013,2,1,1,0,0,0,0,0,0,0
10309,5015,2,2,0,0,0,0,0,0,0,0
10309,5020,1,1,0,0,0,0,0,0,0,0
10309,5031,1,1,0,0,0,0,0,0,0,0
10309,5032,2,1,0,0,1,0,0,0,0,0
10309,5039,1,1,0,0,0,0,0,0,0,0
10309,5045,1,0,0,1,0,0,0,0,0,0
10309,5051,2,0,1,0,1,0,0,0,0,0
10309,5074,1,1,0,0,0,0,0,0,0,0
10309,5075,1,1,0,0,0,0,0,0,0,0
10309,5088,1,0,0,0,1,0,0,0,0,0
10309,5092,1,1,0,0,0,0,0,0,0,0
10309,5130,1,1,0,0,0,0,0,0,0,0
10309,5140,1,1,0,0,0,0,0,0,0,0
10309,5143,2,2,0,0,0,0,0,0,0,0
10309,5144,1,1,0,0,0,0,0,0,0,0
10309,5146,1,1,0,0,0,0,0,0,0,0
10309,5147,1,1,0,0,0,0,0,0,0,0
10309,5149,6,5,0,1,0,0,0,0,0,0
10309,5169,1,1,0,0,0,0,0,0,0,0
10309,5171,1,0,0,0,1,0,0,0,0,0
10309,5191,1,0,0,0,1,0,0,0,0,0
10309,5194,1,0,1,0,0,0,0,0,0,0
10309,5199,4,3,1,0,0,0,0,0,0,0
10309,52--,85,57,18,3,6,1,0,0,0,0
10309,5210,4,2,0,0,2,0,0,0,0,0
10309,5230,1,1,0,0,0,0,0,0,0,0
10309,5250,2,0,2,0,0,0,0,0,0,0
10309,5260,1,1,0,0,0,0,0,0,0,0
10309,5410,6,5,0,0,0,1,0,0,0,0
10309,5420,1,0,1,0,0,0,0,0,0,0
10309,5430,1,1,0,0,0,0,0,0,0,0
10309,5440,1,1,0,0,0,0,0,0,0,0
10309,5460,7,4,2,0,1,0,0,0,0,0
10309,5520,1,1,0,0,0,0,0,0,0,0
10309,5540,5,5,0,0,0,0,0,0,0,0
10309,5550,1,1,0,0,0,0,0,0,0,0
10309,5570,2,2,0,0,0,0,0,0,0,0
10309,5620,1,1,0,0,0,0,0,0,0,0
10309,5720,1,0,0,1,0,0,0,0,0,0
10309,5812,19,11,5,1,2,0,0,0,0,0
10309,5813,5,2,3,0,0,0,0,0,0,0
10309,5900,1,1,0,0,0,0,0,0,0,0
10309,5910,7,4,2,1,0,0,0,0,0,0
10309,5920,1,1,0,0,0,0,0,0,0,0
10309,5941,1,1,0,0,0,0,0,0,0,0
10309,5944,2,2,0,0,0,0,0,0,0,0
10309,5947,2,1,1,0,0,0,0,0,0,0
10309,5962,1,1,0,0,0,0,0,0,0,0
10309,5963,6,6,0,0,0,0,0,0,0,0
10309,5983,1,0,0,0,1,0,0,0,0,0
10309,5992,2,1,1,0,0,0,0,0,0,0
10309,5999,2,1,1,0,0,0,0,0,0,0
10309,60--,19,13,1,4,1,0,0,0,0,0
10309,6020,1,0,0,1,0,0,0,0,0,0
10309,6030,3,0,1,2,0,0,0,0,0,0
10309,6210,1,1,0,0,0,0,0,0,0,0
10309,6220,1,1,0,0,0,0,0,0,0,0
10309,6330,1,1,0,0,0,0,0,0,0,0
10309,6400,1,1,0,0,0,0,0,0,0,0
10309,6500,1,1,0,0,0,0,0,0,0,0
10309,6510,1,1,0,0,0,0,0,0,0,0
10309,6530,5,4,0,1,0,0,0,0,0,0
10309,6552,1,1,0,0,0,0,0,0,0,0
10309,6553,1,0,0,0,1,0,0,0,0,0
10309,6720,1,1,0,0,0,0,0,0,0,0
10309,6799,1,1,0,0,0,0,0,0,0,0
10309,70--,139,86,30,10,10,0,2,0,0,1
10309,7010,1,1,0,0,0,0,0,0,0,0
10309,7032,1,1,0,0,0,0,0,0,0,0
10309,7200,1,0,0,1,0,0,0,0,0,0
10309,7216,2,1,1,0,0,0,0,0,0,0
10309,7230,6,4,2,0,0,0,0,0,0,0
10309,7291,1,1,0,0,0,0,0,0,0,0
10309,7331,2,1,0,1,0,0,0,0,0,0
10309,7338,1,1,0,0,0,0,0,0,0,0
10309,7342,3,2,0,1,0,0,0,0,0,0
10309,7349,3,2,1,0,0,0,0,0,0,0
10309,7353,1,1,0,0,0,0,0,0,0,0
10309,7359,2,2,0,0,0,0,0,0,0,0
10309,7371,1,1,0,0,0,0,0,0,0,0
10309,7374,1,1,0,0,0,0,0,0,0,0
10309,7379,3,3,0,0,0,0,0,0,0,0
10309,7381,3,2,0,0,0,0,1,0,0,0
10309,7382,2,1,1,0,0,0,0,0,0,0
10309,7389,3,3,0,0,0,0,0,0,0,0
10309,7500,1,1,0,0,0,0,0,0,0,0
10309,7514,1,1,0,0,0,0,0,0,0,0
10309,7530,1,1,0,0,0,0,0,0,0,0
10309,7532,5,3,1,1,0,0,0,0,0,0
10309,7533,2,1,1,0,0,0,0,0,0,0
10309,7538,9,6,3,0,0,0,0,0,0,0
10309,7542,2,1,1,0,0,0,0,0,0,0
10309,7549,1,0,1,0,0,0,0,0,0,0
10309,7629,1,0,1,0,0,0,0,0,0,0
10309,7699,5,4,0,0,1,0,0,0,0,0
10309,7812,1,1,0,0,0,0,0,0,0,0
10309,7840,1,0,1,0,0,0,0,0,0,0
10309,7991,1,1,0,0,0,0,0,0,0,0
10309,7993,1,1,0,0,0,0,0,0,0,0
10309,7997,2,2,0,0,0,0,0,0,0,0
10309,7999,4,2,1,0,1,0,0,0,0,0
10309,8010,19,9,7,3,0,0,0,0,0,0
10309,8020,5,2,3,0,0,0,0,0,0,0
10309,8041,2,2,0,0,0,0,0,0,0,0
10309,8050,4,0,0,1,3,0,0,0,0,0
10309,8060,1,0,0,0,0,0,0,0,0,1
10309,8080,1,1,0,0,0,0,0,0,0,0
10309,8090,1,0,0,1,0,0,0,0,0,0
10309,8100,2,1,1,0,0,0,0,0,0,0
10309,8210,1,0,0,1,0,0,0,0,0,0
10309,8290,1,0,0,0,1,0,0,0,0,0
10309,8300,1,1,0,0,0,0,0,0,0,0
10309,8320,3,1,1,0,1,0,0,0,0,0
10309,8350,2,1,1,0,0,0,0,0,0,0
10309,8360,1,0,0,0,0,0,1,0,0,0
10309,8410,1,1,0,0,0,0,0,0,0,0
10309,8620,1,1,0,0,0,0,0,0,0,0
10309,8640,1,1,0,0,0,0,0,0,0,0
10309,8660,3,1,0,0,2,0,0,0,0,0
10309,8711,1,1,0,0,0,0,0,0,0,0
10309,8712,2,1,1,0,0,0,0,0,0,0
10309,8720,4,3,1,0,0,0,0,0,0,0
10309,8732,1,1,0,0,0,0,0,0,0,0
10309,8734,1,0,0,0,1,0,0,0,0,0
10309,8741,3,3,0,0,0,0,0,0,0,0
10309,8742,1,1,0,0,0,0,0,0,0,0
10309,8900,1,1,0,0,0,0,0,0,0,0
10310,----,447,283,88,36,26,5,7,1,0,1
10310,07--,8,6,2,0,0,0,0,0,0,0
10310,0740,1,0,1,0,0,0,0,0,0,0
10310,0780,7,6,1,0,0,0,0,0,0,0
10310,15--,34,23,4,2,4,1,0,0,0,0
10310,1500,1,0,0,0,1,0,0,0,0,0
10310,1510,5,4,0,1,0,0,0,0,0,0
10310,1610,1,1,0,0,0,0,0,0,0,0
10310,1700,1,1,0,0,0,0,0,0,0,0
10310,1710,7,3,2,1,1,0,0,0,0,0
10310,1720,1,1,0,0,0,0,0,0,0,0
10310,1730,7,4,0,0,2,1,0,0,0,0
10310,1742,1,1,0,0,0,0,0,0,0,0
10310,1751,1,1,0,0,0,0,0,0,0,0
10310,1760,1,1,0,0,0,0,0,0,0,0
10310,1790,1,1,0,0,0,0,0,0,0,0
10310,1791,1,1,0,0,0,0,0,0,0,0
10310,1794,3,2,1,0,0,0,0,0,0,0
10310,1799,3,2,1,0,0,0,0,0,0,0
10310,20--,12,5,3,0,3,0,0,1,0,0
10310,2752,3,3,0,0,0,0,0,0,0,0
10310,2759,1,1,0,0,0,0,0,0,0,0
10310,2899,1,0,1,0,0,0,0,0,0,0
10310,3599,1,0,1,0,0,0,0,0,0,0
10310,3731,2,0,0,0,1,0,0,1,0,0
10310,3732,1,0,1,0,0,0,0,0,0,0
10310,3930,1,0,0,0,1,0,0,0,0,0
10310,3993,2,1,0,0,1,0,0,0,0,0
10310,40--,20,12,4,1,1,1,1,0,0,0
10310,4119,1,0,0,0,0,1,0,0,0,0
10310,4150,2,1,0,0,1,0,0,0,0,0
10310,4210,7,6,1,0,0,0,0,0,0,0
10310,4440,1,1,0,0,0,0,0,0,0,0
10310,4493,1,1,0,0,0,0,0,0,0,0
10310,4499,1,0,0,1,0,0,0,0,0,0
10310,4724,4,2,2,0,0,0,0,0,0,0
10310,4730,1,1,0,0,0,0,0,0,0,0
10310,4931,1,0,0,0,0,0,1,0,0,0
10310,4950,1,0,1,0,0,0,0,0,0,0
10310,50--,22,12,3,6,1,0,0,0,0,0
10310,5013,6,2,1,2,1,0,0,0,0,0
10310,5021,2,2,0,0,0,0,0,0,0,0
10310,5023,1,1,0,0,0,0,0,0,0,0
10310,5045,1,1,0,0,0,0,0,0,0,0
10310,5046,1,0,0,1,0,0,0,0,0,0
10310,5063,3,1,1,1,0,0,0,0,0,0
10310,5074,1,0,1,0,0,0,0,0,0,0
10310,5087,1,1,0,0,0,0,0,0,0,0
10310,5099,1,1,0,0,0,0,0,0,0,0
10310,5146,1,1,0,0,0,0,0,0,0,0
10310,5148,1,0,0,1,0,0,0,0,0,0
10310,5172,1,1,0,0,0,0,0,0,0,0
10310,5191,1,1,0,0,0,0,0,0,0,0
10310,5198,1,0,0,1,0,0,0,0,0,0
10310,52--,110,73,22,7,5,2,1,0,0,0
10310,5210,1,0,1,0,0,0,0,0,0,0
10310,5250,1,0,1,0,0,0,0,0,0,0
10310,5330,1,1,0,0,0,0,0,0,0,0
10310,5410,13,10,2,0,1,0,0,0,0,0
10310,5420,2,2,0,0,0,0,0,0,0,0
10310,5440,1,1,0,0,0,0,0,0,0,0
10310,5460,4,0,4,0,0,0,0,0,0,0
10310,5520,2,2,0,0,0,0,0,0,0,0
10310,5530,3,2,1,0,0,0,0,0,0,0
10310,5540,8,6,2,0,0,0,0,0,0,0
10310,5620,1,1,0,0,0,0,0,0,0,0
10310,5630,1,0,1,0,0,0,0,0,0,0
10310,5650,1,1,0,0,0,0,0,0,0,0
10310,5690,1,1,0,0,0,0,0,0,0,0
10310,5712,2,2,0,0,0,0,0,0,0,0
10310,5713,1,1,0,0,0,0,0,0,0,0
10310,5714,1,1,0,0,0,0,0,0,0,0
10310,5720,2,2,0,0,0,0,0,0,0,0
10310,5731,1,0,0,0,1,0,0,0,0,0
10310,5800,1,1,0,0,0,0,0,0,0,0
10310,5812,30,14,6,5,2,2,1,0,0,0
10310,5813,8,7,1,0,0,0,0,0,0,0
10310,5910,3,2,0,1,0,0,0,0,0,0
10310,5920,3,3,0,0,0,0,0,0,0,0
10310,5941,2,1,1,0,0,0,0,0,0,0
10310,5943,1,1,0,0,0,0,0,0,0,0
10310,5946,1,1,0,0,0,0,0,0,0,0
10310,5947,3,3,0,0,0,0,0,0,0,0
10310,5983,2,0,0,1,1,0,0,0,0,0
10310,5992,2,2,0,0,0,0,0,0,0,0
10310,5994,2,2,0,0,0,0,0,0,0,0
10310,5995,1,1,0,0,0,0,0,0,0,0
10310,5999,3,2,1,0,0,0,0,0,0,0
10310,599\,1,0,1,0,0,0,0,0,0,0
10310,60--,25,12,9,3,0,1,0,0,0,0
10310,6020,2,0,1,1,0,0,0,0,0,0
10310,6030,3,0,1,1,0,1,0,0,0,0
10310,6090,1,1,0,0,0,0,0,0,0,0
10310,6160,2,1,1,0,0,0,0,0,0,0
10310,6280,1,1,0,0,0,0,0,0,0,0
10310,6330,1,0,1,0,0,0,0,0,0,0
10310,6400,9,4,4,1,0,0,0,0,0,0
10310,6510,3,3,0,0,0,0,0,0,0,0
10310,6530,2,1,1,0,0,0,0,0,0,0
10310,6540,1,1,0,0,0,0,0,0,0,0
10310,70--,214,138,41,17,12,0,5,0,0,1
10310,7215,1,0,1,0,0,0,0,0,0,0
10310,7216,2,2,0,0,0,0,0,0,0,0
10310,7217,1,1,0,0,0,0,0,0,0,0
10310,7230,11,8,3,0,0,0,0,0,0,0
10310,7240,2,2,0,0,0,0,0,0,0,0
10310,7260,2,1,1,0,0,0,0,0,0,0
10310,7291,2,1,1,0,0,0,0,0,0,0
10310,7311,1,1,0,0,0,0,0,0,0,0
10310,7336,1,1,0,0,0,0,0,0,0,0
10310,7338,1,1,0,0,0,0,0,0,0,0
10310,7340,1,1,0,0,0,0,0,0,0,0
10310,7349,1,0,1,0,0,0,0,0,0,0
10310,7361,1,1,0,0,0,0,0,0,0,0
10310,7363,1,0,0,0,0,0,1,0,0,0
10310,7371,1,1,0,0,0,0,0,0,0,0
10310,7374,1,0,1,0,0,0,0,0,0,0
10310,7378,1,1,0,0,0,0,0,0,0,0
10310,7379,1,1,0,0,0,0,0,0,0,0
10310,7381,1,0,1,0,0,0,0,0,0,0
10310,7384,1,0,1,0,0,0,0,0,0,0
10310,7389,2,2,0,0,0,0,0,0,0,0
10310,7500,1,1,0,0,0,0,0,0,0,0
10310,7532,12,10,1,0,1,0,0,0,0,0
10310,7533,1,1,0,0,0,0,0,0,0,0
10310,7536,1,1,0,0,0,0,0,0,0,0
10310,7537,1,0,1,0,0,0,0,0,0,0
10310,7538,13,9,4,0,0,0,0,0,0,0
10310,7539,2,1,1,0,0,0,0,0,0,0
10310,7542,2,0,2,0,0,0,0,0,0,0
10310,7549,4,2,1,1,0,0,0,0,0,0
10310,7600,1,1,0,0,0,0,0,0,0,0
10310,7629,2,2,0,0,0,0,0,0,0,0
10310,7640,2,2,0,0,0,0,0,0,0,0
10310,7699,2,0,1,0,1,0,0,0,0,0
10310,7840,1,0,0,1,0,0,0,0,0,0
10310,7910,1,1,0,0,0,0,0,0,0,0
10310,7930,1,0,0,0,1,0,0,0,0,0
10310,7999,1,1,0,0,0,0,0,0,0,0
10310,8010,23,17,4,0,2,0,0,0,0,0
10310,8020,11,9,1,1,0,0,0,0,0,0
10310,8041,2,2,0,0,0,0,0,0,0,0
10310,8043,2,2,0,0,0,0,0,0,0,0
10310,8049,2,2,0,0,0,0,0,0,0,0
10310,8060,2,0,0,0,0,0,1,0,0,1
